time,open,high,low,close,volume
2023-11-16,1.66663,1.6798,1.6619899999999999,1.6768100000000001,112704
2023-11-17,1.67706,1.6801,1.6686999999999999,1.6749800000000001,107738
2023-11-20,1.67461,1.6769699999999998,1.66445,1.66821,108083
2023-11-21,1.6683599999999998,1.66927,1.66227,1.66394,116154
2023-11-22,1.66334,1.6696499999999999,1.65997,1.66415,125340
2023-11-23,1.66413,1.665,1.6598000000000002,1.66238,73186
2023-11-24,1.66239,1.66342,1.65889,1.66026,84109
2023-11-27,1.66231,1.66646,1.6560000000000001,1.65794,104080
2023-11-28,1.65795,1.65913,1.65077,1.65307,127852
2023-11-29,1.65301,1.66038,1.64967,1.6573799999999999,131130
2023-11-30,1.6556199999999999,1.6585800000000002,1.64453,1.6477300000000001,139279
2023-12-01,1.6470799999999999,1.65272,1.62826,1.62969,131490
2023-12-04,1.63041,1.6378,1.6268099999999999,1.63651,130621
2023-12-05,1.6367500000000001,1.65163,1.6335199999999999,1.64747,128036
2023-12-06,1.64598,1.64788,1.63588,1.6434,128891
2023-12-07,1.6432,1.64881,1.63365,1.6346500000000002,145068
2023-12-08,1.63464,1.63774,1.62899,1.63401,160819
2023-12-11,1.63604,1.64299,1.63524,1.63897,135286
2023-12-12,1.63897,1.6472,1.63208,1.64524,127672
2023-12-13,1.6452499999999999,1.64798,1.63026,1.63218,135915
2023-12-14,1.63212,1.6420599999999999,1.6207500000000001,1.63995,186188
2023-12-15,1.64097,1.6419899999999998,1.62208,1.62442,160502
2023-12-18,1.62546,1.63201,1.6214499999999998,1.62854,110905
2023-12-19,1.6271499999999999,1.62984,1.62058,1.62331,126890
2023-12-20,1.62293,1.6259700000000001,1.61494,1.62528,129021
2023-12-21,1.6250499999999999,1.62671,1.6167099999999999,1.61832,146259
2023-12-22,1.61873,1.62347,1.61537,1.6184699999999999,136258
2023-12-25,1.6188099999999999,1.61958,1.61625,1.61814,141
2023-12-26,1.61608,1.62079,1.61548,1.6176,63804
2023-12-27,1.61787,1.62417,1.61391,1.62081,77641
2023-12-28,1.62184,1.63143,1.6162800000000002,1.61808,108689
2023-12-29,1.61931,1.63037,1.61666,1.61941,123974
2024-01-02,1.62019,1.62243,1.61279,1.61784,138992
